bowler,venue,batting_team,dream 11 score,Matches_Played,avg_drm11_score,Economy,strike_rate,bowlerOppositionWiseMatches_Played,bowlerOppositionWiseavg_drm11_score,bowlerOppositionWiseEconomy,bowlerOppositionWisestrike_rate,bowlerVenueMatches_Played,bowlerVenueavg_drm11_score,bowlerVenueEconomy,bowlerVenuestrike_rate,Venue_Matches_Played,Venue_Avg_Batsmen_Strike_Rate,Venue_Avg_Batsmen_Average,Venue_Avg_Bowler_Economy,Venue_Avg_Bowler_Average,Venue_dream11
HH Pandya,Wankhede Stadium,Kings XI Punjab,98,81,48.901234567901234,8.130262112787927,22.087719298245613,6,52.5,10.333333333333334,42.0,30,51.6,8.55,20.0,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
JJ Bumrah,Wankhede Stadium,Kings XI Punjab,75,120,83.525,6.926146307315366,17.74534161490683,12,92.66666666666669,5.813148788927336,14.45,36,81.91666666666667,7.343283582089552,19.355555555555554,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
JP Behrendorff,Wankhede Stadium,Kings XI Punjab,73,17,76.47058823529412,8.469656992084433,17.227272727272727,1,73.0,8.75,24.0,9,74.11111111111111,9.014925373134329,18.272727272727277,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
KH Pandya,Wankhede Stadium,Kings XI Punjab,24,105,55.73333333333333,6.925176946410516,26.72972972972973,9,50.77777777777778,7.857142857142857,33.6,25,62.16,6.503225806451613,19.375,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
Mohammed Shami,Wankhede Stadium,Mumbai Indians,131,110,80.61818181818182,7.82070606902023,17.506944444444443,14,80.0,8.355828220858896,18.11111111111111,10,89.4,7.620253164556962,14.8125,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
R Ashwin,Wankhede Stadium,Mumbai Indians,73,194,70.53092783505154,6.562197092084007,22.925925925925927,32,64.09375,6.485294117647059,25.185185185185187,20,63.95,7.328671328671328,25.235294117647054,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
RD Chahar,Wankhede Stadium,Kings XI Punjab,48,68,69.44117647058823,7.26525198938992,22.848484848484848,4,81.25,6.712871287128713,20.2,10,50.5,7.36231884057971,69.0,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
SM Curran,Wankhede Stadium,Mumbai Indians,94,45,68.8,8.810204081632653,21.30434782608696,5,70.8,10.392857142857142,18.666666666666668,7,68.28571428571429,9.78523489932886,18.625,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
BA Stokes,Sawai Mansingh Stadium,Chennai Super Kings,92,38,59.3421052631579,7.933609958506224,23.32258064516129,5,58.8,9.564356435643564,25.25,9,54.0,8.240963855421686,27.666666666666668,52,121.97605278162418,1.2197605278162418,7.318563166897451,1.2197605278162418,288.86538461538464
DL Chahar,Sawai Mansingh Stadium,Rajasthan Royals,94,73,72.16438356164383,7.30125,21.62162162162162,6,90.16666666666669,6.541666666666667,16.0,1,94.0,8.25,12.0,52,121.97605278162418,1.2197605278162418,7.318563166897451,1.2197605278162418,288.86538461538464
DS Kulkarni,Sawai Mansingh Stadium,Chennai Super Kings,77,92,67.83695652173913,7.560767590618337,20.615384615384617,8,83.75,7.705263157894737,19.0,12,61.583333333333336,7.659574468085107,26.11111111111111,52,121.97605278162418,1.2197605278162418,7.318563166897451,1.2197605278162418,288.86538461538464
Imran Tahir,Sawai Mansingh Stadium,Rajasthan Royals,48,59,82.98305084745763,7.450746268656716,15.581395348837209,5,93.8,7.180327868852459,13.555555555555555,1,48.0,7.0,25.0,52,121.97605278162418,1.2197605278162418,7.318563166897451,1.2197605278162418,288.86538461538464
JC Archer,Sawai Mansingh Stadium,Chennai Super Kings,91,40,84.275,6.838905775075988,20.142857142857142,6,87.5,5.526315789473684,21.714285714285715,11,77.45454545454545,6.789473684210527,22.166666666666668,52,121.97605278162418,1.2197605278162418,7.318563166897451,1.2197605278162418,288.86538461538464
JD Unadkat,Sawai Mansingh Stadium,Chennai Super Kings,86,93,70.15053763440861,8.464393179538616,19.94,11,60.36363636363637,9.544303797468354,29.625,13,63.69230769230769,9.18819188191882,22.58333333333333,52,121.97605278162418,1.2197605278162418,7.318563166897451,1.2197605278162418,288.86538461538464
MJ Santner,Sawai Mansingh Stadium,Rajasthan Royals,81,15,64.46666666666667,6.5886075949367084,24.307692307692307,3,56.0,6.428571428571429,28.0,1,81.0,4.8,25.0,52,121.97605278162418,1.2197605278162418,7.318563166897451,1.2197605278162418,288.86538461538464
R Parag,Sawai Mansingh Stadium,Chennai Super Kings,36,19,20.789473684210527,10.148148148148149,32.4,2,22.0,9.36,27.0,4,39.25,8.181818181818182,66.0,52,121.97605278162418,1.2197605278162418,7.318563166897451,1.2197605278162418,288.86538461538464
RA Jadeja,Sawai Mansingh Stadium,Rajasthan Royals,98,197,57.15228426395939,7.3313019390581715,22.422360248447205,20,66.5,6.718085106382978,17.09090909090909,7,59.142857142857146,6.895522388059701,22.33333333333333,52,121.97605278162418,1.2197605278162418,7.318563166897451,1.2197605278162418,288.86538461538464
S Gopal,Sawai Mansingh Stadium,Chennai Super Kings,48,48,65.58333333333333,7.97286012526096,19.16,5,73.4,6.521739130434782,23.0,10,82.6,7.223300970873787,12.875,52,121.97605278162418,1.2197605278162418,7.318563166897451,1.2197605278162418,288.86538461538464
SN Thakur,Sawai Mansingh Stadium,Rajasthan Royals,100,83,72.90361445783132,8.232323232323232,18.757894736842104,10,69.8,7.583333333333333,21.6,2,87.5,7.68,16.666666666666668,52,121.97605278162418,1.2197605278162418,7.318563166897451,1.2197605278162418,288.86538461538464
AD Russell,Eden Gardens,Delhi Capitals,61,98,59.285714285714285,8.634238787113077,14.933962264150944,6,52.333333333333336,8.964705882352941,14.166666666666666,34,56.20588235294117,8.272058823529411,16.484848484848484,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
AR Patel,Eden Gardens,Kolkata Knight Riders,48,134,66.23880597014926,7.005888465535158,24.058333333333334,19,62.8421052631579,6.87192118226601,29.0,5,71.2,6.595041322314049,30.25,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
CH Morris,Eden Gardens,Kolkata Knight Riders,98,81,79.14814814814815,7.395891171571349,16.83177570093458,14,90.78571428571428,6.670807453416149,14.0,6,74.83333333333333,7.588235294117647,19.428571428571427,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
CR Brathwaite,Eden Gardens,Delhi Capitals,6,16,57.625,8.18796992481203,16.625,1,6.0,13.0,7.0,4,35.5,6.391304347826087,23.0,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
I Sharma,Eden Gardens,Kolkata Knight Riders,93,101,68.01980198019803,7.420560747663552,26.75,7,62.285714285714285,6.840764331210191,39.25,13,58.84615384615385,6.985401459854015,39.142857142857146,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
K Rabada,Eden Gardens,Kolkata Knight Riders,98,69,91.2608695652174,7.747112462006079,14.304347826086955,9,88.44444444444444,8.065116279069768,15.357142857142858,2,93.0,8.133333333333333,11.25,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
KMA Paul,Eden Gardens,Kolkata Knight Riders,100,8,78.0,7.2,18.0,1,100.0,10.8,12.5,1,100.0,10.8,12.5,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
Kuldeep Yadav,Eden Gardens,Delhi Capitals,50,71,68.7605633802817,7.80513495720869,20.527027027027028,2,86.5,8.326530612244898,16.333333333333332,21,69.95238095238095,7.955947136563877,19.73913043478261,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
LH Ferguson,Eden Gardens,Delhi Capitals,38,38,77.65789473684211,7.887719298245614,18.19148936170213,6,81.83333333333333,7.615384615384615,14.444444444444445,4,49.25,10.19277108433735,83.0,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
M Prasidh Krishna,Eden Gardens,Delhi Capitals,61,51,76.15686274509804,7.8911454102355805,22.796296296296298,6,67.5,7.5,25.6,11,62.27272727272727,9.34351145038168,37.42857142857143,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
N Rana,Eden Gardens,Delhi Capitals,49,24,25.166666666666668,8.010810810810812,18.5,4,42.25,6.375,16.0,9,22.444444444444443,10.254545454545454,13.75,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
PP Chawla,Eden Gardens,Delhi Capitals,28,180,66.71111111111111,7.702173913043478,19.574468085106385,4,78.5,8.49438202247191,14.833333333333334,35,69.74285714285715,8.008474576271187,16.46511627906977,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
AS Joseph,Wankhede Stadium,Rajasthan Royals,30,19,69.21052631578948,8.63076923076923,18.571428571428573,3,26.0,15.875,51.0,5,51.4,10.714285714285714,32.666666666666664,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
DS Kulkarni,Wankhede Stadium,Mumbai Indians,71,92,67.83695652173913,7.560767590618337,20.615384615384617,10,79.9,8.169642857142858,17.23076923076923,15,90.06666666666666,7.331412103746397,13.88,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
HH Pandya,Wankhede Stadium,Rajasthan Royals,18,81,48.901234567901234,8.130262112787927,22.087719298245613,9,69.33333333333333,7.682926829268292,13.666666666666666,30,51.6,8.55,20.0,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
JC Archer,Wankhede Stadium,Mumbai Indians,125,40,84.275,6.838905775075988,20.142857142857142,6,101.66666666666669,6.32,12.5,4,103.75,7.0285714285714285,15.0,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
JD Unadkat,Wankhede Stadium,Mumbai Indians,77,93,70.15053763440861,8.464393179538616,19.94,14,75.78571428571429,8.190184049079754,19.176470588235293,11,72.18181818181819,8.43824701195219,20.916666666666668,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
JJ Bumrah,Wankhede Stadium,Rajasthan Royals,96,120,83.525,6.926146307315366,17.74534161490683,12,90.66666666666669,5.873239436619718,15.77777777777778,36,81.91666666666667,7.343283582089552,19.355555555555554,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
JP Behrendorff,Wankhede Stadium,Rajasthan Royals,38,17,76.47058823529412,8.469656992084433,17.227272727272727,1,38.0,9.473684210526317,20.0,9,74.11111111111111,9.014925373134329,18.272727272727277,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
K Gowtham,Wankhede Stadium,Mumbai Indians,30,34,51.11764705882353,7.873720136518771,26.63636363636364,5,35.8,9.975,80.0,4,50.75,9.970588235294118,22.666666666666668,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
KH Pandya,Wankhede Stadium,Rajasthan Royals,123,105,55.73333333333333,6.925176946410516,26.72972972972973,8,43.0,8.465116279069768,32.25,25,62.16,6.503225806451613,19.375,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
LS Livingstone,Wankhede Stadium,Mumbai Indians,6,18,30.33333333333333,9.46875,24.0,3,22.33333333333333,11.75,24.0,6,21.5,9.413793103448276,58.0,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
RD Chahar,Wankhede Stadium,Rajasthan Royals,73,68,69.44117647058823,7.26525198938992,22.848484848484848,8,69.5,8.3,22.5,10,50.5,7.36231884057971,69.0,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
S Gopal,Wankhede Stadium,Mumbai Indians,48,48,65.58333333333333,7.97286012526096,19.16,7,56.57142857142857,7.511811023622047,21.166666666666668,7,41.142857142857146,9.095238095238097,63.0,111,128.68595719293012,1.2868595719293012,7.721157431575807,1.2868595719293012,325.0990990990991
AJ Tye,Punjab Cricket Association Stadium,Royal Challengers Bangalore,48,30,90.0,7.974789915966387,14.875,5,74.6,7.190082644628099,24.2,7,70.71428571428571,9.533742331288344,23.285714285714285,61,130.76126001657917,1.3076126001657915,7.84567560099475,1.3076126001657915,323.4918032786885
M Ashwin,Punjab Cricket Association Stadium,Royal Challengers Bangalore,48,44,60.97727272727273,7.556792873051225,25.65714285714286,6,63.66666666666666,7.475409836065574,20.33333333333333,7,59.71428571428572,7.942446043165468,23.166666666666668,61,130.76126001657917,1.3076126001657915,7.84567560099475,1.3076126001657915,323.4918032786885
MM Ali,Punjab Cricket Association Stadium,Kings XI Punjab,79,48,50.25,6.748959778085991,18.973684210526315,3,91.33333333333331,5.678571428571429,9.333333333333334,1,79.0,4.32,25.0,61,130.76126001657917,1.3076126001657915,7.84567560099475,1.3076126001657915,323.4918032786885
Mohammed Shami,Punjab Cricket Association Stadium,Royal Challengers Bangalore,73,110,80.61818181818182,7.82070606902023,17.506944444444443,13,78.38461538461539,8.691029900332225,17.705882352941178,12,74.08333333333333,8.853658536585366,16.4,61,130.76126001657917,1.3076126001657915,7.84567560099475,1.3076126001657915,323.4918032786885
Mohammed Siraj,Punjab Cricket Association Stadium,Kings XI Punjab,67,79,70.72151898734177,7.649913344887349,21.37037037037037,3,54.0,10.935483870967742,31.0,2,107.5,9.375,9.6,61,130.76126001657917,1.3076126001657915,7.84567560099475,1.3076126001657915,323.4918032786885
NA Saini,Punjab Cricket Association Stadium,Kings XI Punjab,50,32,63.8125,8.109038737446198,26.807692307692307,4,62.0,6.727272727272728,49.5,1,50.0,5.28,26.0,61,130.76126001657917,1.3076126001657915,7.84567560099475,1.3076126001657915,323.4918032786885
R Ashwin,Punjab Cricket Association Stadium,Royal Challengers Bangalore,75,194,70.53092783505154,6.562197092084007,22.925925925925927,26,65.76923076923077,6.610909090909091,25.0,14,70.57142857142857,6.815028901734104,28.83333333333333,61,130.76126001657917,1.3076126001657915,7.84567560099475,1.3076126001657915,323.4918032786885
SM Curran,Punjab Cricket Association Stadium,Royal Challengers Bangalore,36,45,68.8,8.810204081632653,21.30434782608696,5,73.4,7.627118644067797,23.6,10,67.0,8.843601895734597,21.1,61,130.76126001657917,1.3076126001657915,7.84567560099475,1.3076126001657915,323.4918032786885
SN Khan,Punjab Cricket Association Stadium,Royal Challengers Bangalore,-2,1,-2.0,18.0,3.0,1,-2.0,18.0,3.0,1,-2.0,18.0,3.0,61,130.76126001657917,1.3076126001657915,7.84567560099475,1.3076126001657915,323.4918032786885
UT Yadav,Punjab Cricket Association Stadium,Kings XI Punjab,52,140,72.54285714285714,7.797451813132963,19.876623376623375,19,90.89473684210526,6.997752808988764,14.35483870967742,4,69.0,7.363636363636363,22.0,61,130.76126001657917,1.3076126001657915,7.84567560099475,1.3076126001657915,323.4918032786885
YS Chahal,Punjab Cricket Association Stadium,Kings XI Punjab,96,144,79.72222222222223,7.251071647274954,16.835051546391753,14,80.78571428571429,7.574468085106383,12.26086956521739,3,88.0,8.32258064516129,10.333333333333334,61,130.76126001657917,1.3076126001657915,7.84567560099475,1.3076126001657915,323.4918032786885
AD Russell,Eden Gardens,Chennai Super Kings,6,98,59.285714285714285,8.634238787113077,14.933962264150944,12,51.75,8.316831683168317,22.444444444444443,34,56.20588235294117,8.272058823529411,16.484848484848484,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
DL Chahar,Eden Gardens,Kolkata Knight Riders,48,73,72.16438356164383,7.30125,21.62162162162162,9,79.55555555555556,8.164948453608247,16.166666666666668,1,48.0,9.0,25.0,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
HF Gurney,Eden Gardens,Chennai Super Kings,71,8,63.625,8.201183431952662,24.142857142857142,2,48.5,9.08108108108108,37.0,3,82.0,9.04,18.75,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
Imran Tahir,Eden Gardens,Kolkata Knight Riders,158,59,82.98305084745763,7.450746268656716,15.581395348837209,7,85.71428571428571,7.964912280701754,17.1,3,110.33333333333331,8.16,10.714285714285714,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
Kuldeep Yadav,Eden Gardens,Chennai Super Kings,36,71,68.7605633802817,7.80513495720869,20.527027027027028,7,53.85714285714285,8.066225165562914,50.333333333333336,21,69.95238095238095,7.955947136563877,19.73913043478261,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
M Prasidh Krishna,Eden Gardens,Chennai Super Kings,50,51,76.15686274509804,7.8911454102355805,22.796296296296298,5,55.0,8.16,125.0,11,62.27272727272727,9.34351145038168,37.42857142857143,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
MJ Santner,Eden Gardens,Kolkata Knight Riders,77,15,64.46666666666667,6.5886075949367084,24.307692307692307,3,70.33333333333333,7.588235294117647,22.666666666666668,1,77.0,5.769230769230769,26.0,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
PP Chawla,Eden Gardens,Chennai Super Kings,92,180,66.71111111111111,7.702173913043478,19.574468085106385,22,64.63636363636364,8.146666666666667,20.454545454545453,35,69.74285714285715,8.008474576271187,16.46511627906977,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
RA Jadeja,Eden Gardens,Kolkata Knight Riders,50,197,57.15228426395939,7.3313019390581715,22.422360248447205,26,55.57692307692308,7.232365145228216,25.36842105263158,12,56.91666666666666,8.747899159663865,26.444444444444443,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
SN Thakur,Eden Gardens,Kolkata Knight Riders,131,83,72.90361445783132,8.232323232323232,18.757894736842104,10,83.2,7.453744493392071,16.214285714285715,6,50.66666666666666,8.148148148148149,13.5,86,126.84244436734896,1.2684244436734895,7.610546662040938,1.2684244436734895,308.8372093023256
